"Time","Package Joules Consumed"
2023-12-12 18:38:42,
2023-12-12 18:38:43,8.83
2023-12-12 18:38:44,
2023-12-12 18:38:45,8.35
2023-12-12 18:38:46,
2023-12-12 18:38:47,6.88
2023-12-12 18:38:48,
2023-12-12 18:38:49,7.22
2023-12-12 18:38:50,
2023-12-12 18:38:51,7.96
2023-12-12 18:38:52,
2023-12-12 18:38:53,8.04
2023-12-12 18:38:54,
2023-12-12 18:38:55,8.30
2023-12-12 18:38:56,
2023-12-12 18:38:57,8.69
2023-12-12 18:38:58,
2023-12-12 18:38:59,8.43
2023-12-12 18:39:00,
2023-12-12 18:39:01,8.01
2023-12-12 18:39:02,
2023-12-12 18:39:03,9.35
2023-12-12 18:39:04,
2023-12-12 18:39:05,8.36
2023-12-12 18:39:06,
2023-12-12 18:39:07,8.37
2023-12-12 18:39:08,
2023-12-12 18:39:09,8.39
2023-12-12 18:39:10,
2023-12-12 18:39:11,8.59
2023-12-12 18:39:12,
2023-12-12 18:39:13,8.49
2023-12-12 18:39:14,
2023-12-12 18:39:15,9.18
2023-12-12 18:39:16,
2023-12-12 18:39:17,8.62
2023-12-12 18:39:18,
2023-12-12 18:39:19,8.05
2023-12-12 18:39:20,
2023-12-12 18:39:21,7.16
2023-12-12 18:39:22,
2023-12-12 18:39:23,6.77
2023-12-12 18:39:24,
2023-12-12 18:39:25,7.20
2023-12-12 18:39:26,
2023-12-12 18:39:27,7.51
2023-12-12 18:39:28,
2023-12-12 18:39:29,7.77
2023-12-12 18:39:30,
2023-12-12 18:39:31,7.96
2023-12-12 18:39:32,
2023-12-12 18:39:33,7.99
2023-12-12 18:39:34,
2023-12-12 18:39:35,8.75
2023-12-12 18:39:36,
2023-12-12 18:39:37,8.49
2023-12-12 18:39:38,
2023-12-12 18:39:39,8.17
2023-12-12 18:39:40,
2023-12-12 18:39:41,8.28
2023-12-12 18:39:42,
2023-12-12 18:39:43,8.24
2023-12-12 18:39:44,
2023-12-12 18:39:45,8.42
2023-12-12 18:39:46,
2023-12-12 18:39:47,9.04
2023-12-12 18:39:48,
2023-12-12 18:39:49,8.81
2023-12-12 18:39:50,
2023-12-12 18:39:51,8.91
2023-12-12 18:39:52,
2023-12-12 18:39:53,8.16
2023-12-12 18:39:54,
2023-12-12 18:39:55,8.08
2023-12-12 18:39:56,
2023-12-12 18:39:57,8.81
2023-12-12 18:39:58,
2023-12-12 18:39:59,8.77
2023-12-12 18:40:00,
2023-12-12 18:40:01,8.86
2023-12-12 18:40:02,
2023-12-12 18:40:03,9.27
2023-12-12 18:40:04,
2023-12-12 18:40:05,9.54
2023-12-12 18:40:06,
2023-12-12 18:40:07,9.46
2023-12-12 18:40:08,
2023-12-12 18:40:09,10.2
2023-12-12 18:40:10,
2023-12-12 18:40:11,9.78
2023-12-12 18:40:12,
2023-12-12 18:40:13,9.71
2023-12-12 18:40:14,
2023-12-12 18:40:15,10.2
2023-12-12 18:40:16,
2023-12-12 18:40:17,9.86
2023-12-12 18:40:18,
2023-12-12 18:40:19,9.99
2023-12-12 18:40:20,
2023-12-12 18:40:21,9.86
2023-12-12 18:40:22,
2023-12-12 18:40:23,9.90
2023-12-12 18:40:24,
2023-12-12 18:40:25,10.0
2023-12-12 18:40:26,
2023-12-12 18:40:27,9.11
2023-12-12 18:40:28,
2023-12-12 18:40:29,9.09
2023-12-12 18:40:30,
2023-12-12 18:40:31,8.56
2023-12-12 18:40:32,
2023-12-12 18:40:33,8.46
2023-12-12 18:40:34,
2023-12-12 18:40:35,9.30
2023-12-12 18:40:36,
2023-12-12 18:40:37,8.94
2023-12-12 18:40:38,
2023-12-12 18:40:39,9.07
2023-12-12 18:40:40,
2023-12-12 18:40:41,9.26
2023-12-12 18:40:42,
2023-12-12 18:40:43,8.96
2023-12-12 18:40:44,
2023-12-12 18:40:45,9.45
2023-12-12 18:40:46,
2023-12-12 18:40:47,9.53
2023-12-12 18:40:48,
2023-12-12 18:40:49,9.75
2023-12-12 18:40:50,
2023-12-12 18:40:51,9.80
2023-12-12 18:40:52,
2023-12-12 18:40:53,9.61
2023-12-12 18:40:54,
2023-12-12 18:40:55,9.83
2023-12-12 18:40:56,
2023-12-12 18:40:57,9.79
2023-12-12 18:40:58,
2023-12-12 18:40:59,10.1
2023-12-12 18:41:00,
2023-12-12 18:41:01,9.65
2023-12-12 18:41:02,
2023-12-12 18:41:03,8.53
2023-12-12 18:41:04,
2023-12-12 18:41:05,7.20
2023-12-12 18:41:06,
2023-12-12 18:41:07,7.22
2023-12-12 18:41:08,
2023-12-12 18:41:09,7.24
2023-12-12 18:41:10,
2023-12-12 18:41:11,7.43
2023-12-12 18:41:12,
2023-12-12 18:41:13,8.01
2023-12-12 18:41:14,
2023-12-12 18:41:15,7.90
2023-12-12 18:41:16,
2023-12-12 18:41:17,12.0
2023-12-12 18:41:18,
2023-12-12 18:41:19,8.91
2023-12-12 18:41:20,
2023-12-12 18:41:21,8.24
2023-12-12 18:41:22,
2023-12-12 18:41:23,8.41
2023-12-12 18:41:24,
2023-12-12 18:41:25,8.37
2023-12-12 18:41:26,
2023-12-12 18:41:27,32.0
2023-12-12 18:41:28,
2023-12-12 18:41:29,28.8
2023-12-12 18:41:30,
2023-12-12 18:41:31,30.8
2023-12-12 18:41:32,
2023-12-12 18:41:33,32.9
2023-12-12 18:41:34,
2023-12-12 18:41:35,28.7
2023-12-12 18:41:36,
2023-12-12 18:41:37,9.22
2023-12-12 18:41:38,
2023-12-12 18:41:39,7.23
2023-12-12 18:41:40,
2023-12-12 18:41:41,6.86
2023-12-12 18:41:42,
2023-12-12 18:41:43,6.94
2023-12-12 18:41:44,
2023-12-12 18:41:45,7.11
2023-12-12 18:41:46,
2023-12-12 18:41:47,7.11
2023-12-12 18:41:48,
2023-12-12 18:41:49,7.46
2023-12-12 18:41:50,
2023-12-12 18:41:51,7.79
2023-12-12 18:41:52,
2023-12-12 18:41:53,7.55
2023-12-12 18:41:54,
2023-12-12 18:41:55,8.06
2023-12-12 18:41:56,
2023-12-12 18:41:57,9.94
2023-12-12 18:41:58,
2023-12-12 18:41:59,10.4
2023-12-12 18:42:00,
2023-12-12 18:42:01,9.35
2023-12-12 18:42:02,
2023-12-12 18:42:03,11.0
2023-12-12 18:42:04,
2023-12-12 18:42:05,19.0
2023-12-12 18:42:06,
2023-12-12 18:42:07,22.5
2023-12-12 18:42:08,
2023-12-12 18:42:09,35.0
2023-12-12 18:42:10,
2023-12-12 18:42:11,35.0
2023-12-12 18:42:12,
2023-12-12 18:42:13,33.4
2023-12-12 18:42:14,
2023-12-12 18:42:15,30.8
2023-12-12 18:42:16,
2023-12-12 18:42:17,33.4
2023-12-12 18:42:18,
2023-12-12 18:42:19,8.90
2023-12-12 18:42:20,
2023-12-12 18:42:21,8.85
2023-12-12 18:42:22,
2023-12-12 18:42:23,9.24
2023-12-12 18:42:24,
2023-12-12 18:42:25,9.07
2023-12-12 18:42:26,
2023-12-12 18:42:27,10.1
2023-12-12 18:42:28,
2023-12-12 18:42:29,10.3
2023-12-12 18:42:30,
2023-12-12 18:42:31,11.8
2023-12-12 18:42:32,
2023-12-12 18:42:33,9.20
2023-12-12 18:42:34,
2023-12-12 18:42:35,9.40
2023-12-12 18:42:36,
2023-12-12 18:42:37,10.5
2023-12-12 18:42:38,
2023-12-12 18:42:39,13.6
2023-12-12 18:42:40,
2023-12-12 18:42:41,12.8
2023-12-12 18:42:42,
2023-12-12 18:42:43,18.4
2023-12-12 18:42:44,
2023-12-12 18:42:45,14.1
2023-12-12 18:42:46,
2023-12-12 18:42:47,9.78
2023-12-12 18:42:48,
2023-12-12 18:42:49,10.7
2023-12-12 18:42:50,
2023-12-12 18:42:51,8.22
2023-12-12 18:42:52,
2023-12-12 18:42:53,11.5
2023-12-12 18:42:54,
2023-12-12 18:42:55,8.60
2023-12-12 18:42:56,
2023-12-12 18:42:57,11.5
2023-12-12 18:42:58,
2023-12-12 18:42:59,12.3
2023-12-12 18:43:00,
2023-12-12 18:43:01,15.4
2023-12-12 18:43:02,
2023-12-12 18:43:03,9.16
2023-12-12 18:43:04,
2023-12-12 18:43:05,9.03
2023-12-12 18:43:06,
2023-12-12 18:43:07,9.47
2023-12-12 18:43:08,
2023-12-12 18:43:09,9.33
2023-12-12 18:43:10,
2023-12-12 18:43:11,10.1
2023-12-12 18:43:12,
2023-12-12 18:43:13,9.60
2023-12-12 18:43:14,
2023-12-12 18:43:15,9.89
2023-12-12 18:43:16,
2023-12-12 18:43:17,9.82
2023-12-12 18:43:18,
2023-12-12 18:43:19,16.4
2023-12-12 18:43:20,
2023-12-12 18:43:21,12.1
2023-12-12 18:43:22,
2023-12-12 18:43:23,10.5
2023-12-12 18:43:24,
2023-12-12 18:43:25,11.5
2023-12-12 18:43:26,
2023-12-12 18:43:27,11.3
2023-12-12 18:43:28,
2023-12-12 18:43:29,13.4
2023-12-12 18:43:30,
2023-12-12 18:43:31,20.2
2023-12-12 18:43:32,
2023-12-12 18:43:33,12.3
2023-12-12 18:43:34,
2023-12-12 18:43:35,17.0
2023-12-12 18:43:36,
2023-12-12 18:43:37,9.45
2023-12-12 18:43:38,
2023-12-12 18:43:39,16.9
2023-12-12 18:43:40,
2023-12-12 18:43:41,13.3
